250, 62, 286, 907, 97, 114, 1,1,1
250, 52, 1401, 1007, 45, 37, 1,1,1
250, 49, 143, 912, 48, 87, 1,1,1
250, 14, 20, 917, 60, 67, 1,1,1
250, 7, 701, 999, 80, 48, 1,1,1
250, 5, 211, 981, 59, 25, 1,1,1
251, 62, 263, 931, 96, 106, 1,1,1
251, 49, 141, 918, 43, 81, 1,1,1
251, 14, 22, 919, 58, 65, 1,1,1
251, 7, 702, 1003, 77, 43, 1,1,1
251, 5, 209, 979, 49, 28, 1,1,1
252, 62, 263, 931, 95, 107, 1,1,1
252, 49, 141, 918, 42, 81, 1,1,1
252, 14, 22, 920, 58, 64, 1,1,1
252, 7, 701, 1004, 78, 42, 1,1,1
252, 5, 208, 979, 50, 28, 1,1,1
253, 62, 241, 931, 89, 109, 1,1,1
253, 49, 145, 935, 41, 63, 1,1,1
253, 14, 22, 920, 61, 64, 1,1,1
253, 7, 700, 1001, 79, 46, 1,1,1
254, 62, 241, 931, 89, 109, 1,1,1
254, 49, 144, 935, 42, 63, 1,1,1
254, 14, 22, 920, 62, 64, 1,1,1
254, 7, 700, 1001, 79, 45, 1,1,1
255, 62, 232, 903, 86, 110, 1,1,1
255, 49, 147, 947, 47, 51, 1,1,1
255, 14, 22, 919, 62, 65, 1,1,1
255, 7, 697, 998, 84, 47, 1,1,1
256, 62, 232, 904, 87, 108, 1,1,1
256, 49, 147, 947, 47, 51, 1,1,1
256, 14, 22, 919, 63, 65, 1,1,1
256, 7, 697, 998, 85, 48, 1,1,1
257, 49, 144, 956, 46, 41, 1,1,1
257, 14, 23, 922, 62, 63, 1,1,1
257, 7, 695, 1000, 86, 47, 1,1,1
258, 49, 144, 956, 46, 42, 1,1,1
258, 14, 23, 922, 62, 63, 1,1,1
258, 7, 695, 1001, 85, 46, 1,1,1
259, 14, 25, 922, 56, 62, 1,1,1
259, 7, 694, 1003, 83, 44, 1,1,1
259, 5, 212, 977, 60, 29, 1,1,1
260, 14, 26, 922, 56, 62, 1,1,1
260, 7, 693, 1002, 85, 45, 1,1,1
260, 5, 213, 977, 60, 29, 1,1,1
261, 14, 29, 926, 53, 56, 1,1,1
261, 7, 693, 1006, 82, 41, 1,1,1
261, 5, 216, 977, 47, 29, 1,1,1
262, 14, 29, 926, 53, 56, 1,1,1
262, 7, 693, 1006, 81, 40, 1,1,1
262, 5, 216, 977, 49, 29, 1,1,1
263, 14, 28, 923, 60, 58, 1,1,1
263, 7, 692, 1008, 81, 39, 1,1,1
263, 5, 215, 975, 47, 31, 1,1,1
264, 14, 28, 922, 62, 60, 1,1,1
264, 7, 692, 1008, 82, 39, 1,1,1
264, 5, 214, 976, 48, 30, 1,1,1
265, 14, 28, 923, 65, 58, 1,1,1
265, 7, 691, 1008, 81, 39, 1,1,1
265, 5, 215, 975, 44, 31, 1,1,1
266, 14, 28, 923, 65, 58, 1,1,1
266, 7, 691, 1008, 81, 39, 1,1,1
266, 5, 216, 974, 42, 32, 1,1,1
267, 14, 27, 926, 67, 56, 1,1,1
267, 7, 692, 1008, 79, 39, 1,1,1
267, 5, 214, 974, 47, 32, 1,1,1
268, 14, 27, 927, 66, 55, 1,1,1
268, 7, 692, 1009, 78, 38, 1,1,1
268, 5, 214, 975, 46, 31, 1,1,1
269, 14, 26, 931, 66, 50, 1,1,1
269, 7, 690, 1009, 77, 38, 1,1,1
269, 5, 214, 974, 49, 31, 1,1,1
270, 14, 26, 931, 66, 50, 1,1,1
270, 7, 691, 1009, 76, 38, 1,1,1
270, 5, 214, 974, 44, 32, 1,1,1
271, 14, 26, 931, 69, 51, 1,1,1
271, 7, 689, 1010, 76, 37, 1,1,1
271, 5, 211, 973, 48, 32, 1,1,1
272, 14, 26, 931, 67, 51, 1,1,1
272, 7, 689, 1010, 77, 36, 1,1,1
272, 5, 211, 972, 46, 33, 1,1,1
273, 14, 27, 930, 67, 52, 1,1,1
273, 7, 689, 1009, 76, 37, 1,1,1
273, 5, 211, 971, 47, 34, 1,1,1
274, 14, 27, 930, 68, 52, 1,1,1
274, 7, 688, 1010, 77, 36, 1,1,1
274, 5, 211, 971, 47, 34, 1,1,1
275, 14, 26, 930, 69, 53, 1,1,1
275, 7, 687, 1010, 77, 36, 1,1,1
275, 5, 209, 971, 45, 34, 1,1,1
276, 14, 26, 930, 69, 53, 1,1,1
276, 7, 686, 1010, 78, 36, 1,1,1
276, 5, 209, 971, 44, 34, 1,1,1
277, 14, 24, 931, 71, 51, 1,1,1
277, 7, 685, 1002, 77, 44, 1,1,1
277, 5, 208, 969, 44, 37, 1,1,1
278, 14, 24, 932, 72, 50, 1,1,1
278, 7, 685, 1005, 76, 41, 1,1,1
278, 5, 208, 969, 44, 37, 1,1,1
279, 14, 24, 935, 69, 46, 1,1,1
279, 7, 682, 1007, 79, 39, 1,1,1
279, 5, 209, 968, 42, 38, 1,1,1
280, 14, 24, 935, 70, 46, 1,1,1
280, 7, 682, 1007, 78, 39, 1,1,1
280, 5, 209, 968, 41, 38, 1,1,1
281, 14, 23, 934, 68, 48, 1,1,1
281, 7, 680, 1007, 77, 39, 1,1,1
281, 5, 209, 967, 42, 39, 1,1,1
282, 14, 23, 934, 70, 48, 1,1,1
282, 7, 680, 1008, 77, 38, 1,1,1
282, 5, 209, 967, 42, 40, 1,1,1
283, 14, 23, 934, 70, 48, 1,1,1
283, 7, 678, 1005, 78, 40, 1,1,1
283, 5, 208, 968, 44, 38, 1,1,1
284, 14, 22, 934, 72, 48, 1,1,1
284, 7, 677, 1006, 79, 39, 1,1,1
284, 5, 208, 968, 45, 38, 1,1,1
285, 14, 24, 936, 67, 46, 1,1,1
285, 7, 679, 1007, 73, 38, 1,1,1
285, 5, 209, 967, 42, 39, 1,1,1
286, 14, 24, 936, 67, 46, 1,1,1
286, 7, 679, 1006, 74, 39, 1,1,1
286, 5, 209, 967, 42, 39, 1,1,1
287, 14, 24, 940, 67, 42, 1,1,1
287, 7, 678, 1006, 75, 39, 1,1,1
287, 5, 208, 967, 42, 39, 1,1,1
288, 14, 24, 939, 66, 43, 1,1,1
288, 7, 678, 1006, 75, 39, 1,1,1
288, 5, 208, 967, 41, 39, 1,1,1
289, 14, 24, 940, 68, 42, 1,1,1
289, 7, 677, 1008, 73, 38, 1,1,1
289, 5, 208, 967, 41, 39, 1,1,1
290, 14, 24, 940, 67, 42, 1,1,1
290, 7, 677, 1007, 73, 38, 1,1,1
290, 5, 208, 967, 41, 39, 1,1,1
291, 14, 24, 939, 68, 44, 1,1,1
291, 7, 674, 1008, 75, 38, 1,1,1
291, 5, 208, 965, 41, 42, 1,1,1
292, 14, 24, 939, 68, 44, 1,1,1
292, 7, 675, 1008, 73, 37, 1,1,1
292, 5, 208, 965, 42, 42, 1,1,1
293, 14, 26, 941, 64, 42, 1,1,1
293, 7, 676, 1007, 70, 39, 1,1,1
293, 5, 207, 965, 42, 42, 1,1,1
294, 14, 26, 941, 65, 42, 1,1,1
294, 7, 673, 1008, 75, 38, 1,1,1
294, 5, 207, 964, 42, 42, 1,1,1
295, 14, 25, 936, 59, 48, 1,1,1
295, 7, 675, 1008, 73, 38, 1,1,1
295, 5, 208, 961, 40, 46, 1,1,1
296, 14, 25, 937, 61, 46, 1,1,1
296, 7, 675, 1008, 74, 37, 1,1,1
296, 5, 208, 963, 40, 44, 1,1,1
297, 14, 24, 938, 67, 45, 1,1,1
297, 7, 685, 1008, 61, 38, 1,1,1
297, 5, 208, 959, 39, 48, 1,1,1
298, 14, 24, 938, 67, 45, 1,1,1
298, 7, 688, 1007, 59, 39, 1,1,1
298, 5, 208, 958, 39, 49, 1,1,1
299, 14, 24, 937, 64, 46, 1,1,1
299, 7, 673, 1009, 69, 35, 1,1,1
299, 5, 207, 959, 40, 49, 1,1,1
300, 14, 23, 936, 66, 47, 1,1,1
300, 7, 678, 1010, 65, 35, 1,1,1
300, 5, 207, 959, 41, 48, 1,1,1
301, 14, 22, 940, 67, 42, 1,1,1
301, 7, 669, 1005, 72, 39, 1,1,1
301, 5, 206, 954, 39, 52, 1,1,1
302, 14, 22, 940, 67, 42, 1,1,1
302, 7, 669, 1005, 71, 39, 1,1,1
302, 5, 206, 954, 40, 52, 1,1,1
303, 14, 20, 941, 71, 42, 1,1,1
303, 7, 669, 1001, 73, 44, 1,1,1
303, 5, 206, 950, 40, 55, 1,1,1
304, 14, 21, 941, 70, 41, 1,1,1
304, 7, 668, 999, 74, 46, 1,1,1
304, 5, 206, 950, 39, 56, 1,1,1
305, 14, 20, 939, 74, 43, 1,1,1
305, 7, 664, 994, 75, 50, 1,1,1
305, 5, 205, 949, 42, 57, 1,1,1
306, 14, 21, 939, 73, 44, 1,1,1
306, 7, 663, 993, 76, 51, 1,1,1
306, 5, 205, 950, 42, 56, 1,1,1
307, 14, 18, 943, 78, 40, 1,1,1
307, 7, 662, 996, 82, 49, 1,1,1
307, 5, 204, 948, 44, 59, 1,1,1
308, 14, 18, 943, 78, 40, 1,1,1
308, 7, 662, 996, 82, 49, 1,1,1
308, 5, 204, 948, 44, 59, 1,1,1
309, 14, 17, 939, 79, 45, 1,1,1
309, 7, 665, 1002, 75, 42, 1,1,1
309, 5, 203, 948, 45, 59, 1,1,1
310, 14, 17, 939, 79, 44, 1,1,1
310, 7, 664, 1001, 77, 43, 1,1,1
310, 5, 203, 948, 45, 59, 1,1,1
311, 14, 16, 939, 79, 44, 1,1,1
311, 7, 658, 989, 84, 55, 1,1,1
311, 5, 203, 949, 45, 57, 1,1,1
312, 14, 16, 939, 80, 44, 1,1,1
312, 7, 658, 989, 86, 55, 1,1,1
312, 5, 203, 948, 45, 58, 1,1,1
313, 14, 16, 938, 80, 45, 1,1,1
313, 7, 657, 988, 83, 56, 1,1,1
313, 5, 202, 944, 46, 61, 1,1,1
314, 14, 16, 938, 80, 45, 1,1,1
314, 7, 657, 987, 81, 57, 1,1,1
314, 5, 202, 944, 47, 62, 1,1,1
315, 14, 16, 939, 83, 44, 1,1,1
315, 7, 656, 983, 86, 63, 1,1,1
315, 5, 203, 944, 46, 61, 1,1,1
316, 14, 16, 939, 83, 44, 1,1,1
316, 7, 656, 984, 86, 62, 1,1,1
316, 5, 203, 945, 46, 60, 1,1,1
317, 14, 17, 943, 84, 41, 1,1,1
317, 7, 656, 980, 81, 66, 1,1,1
317, 5, 203, 945, 46, 60, 1,1,1
318, 14, 17, 943, 84, 41, 1,1,1
318, 7, 656, 980, 84, 66, 1,1,1
318, 5, 203, 944, 46, 61, 1,1,1
319, 14, 18, 945, 82, 39, 1,1,1
319, 7, 655, 980, 86, 66, 1,1,1
319, 5, 203, 939, 47, 65, 1,1,1
320, 14, 18, 945, 82, 39, 1,1,1
320, 7, 654, 980, 91, 66, 1,1,1
320, 5, 203, 939, 47, 65, 1,1,1
321, 14, 19, 945, 83, 39, 1,1,1
321, 7, 655, 979, 79, 66, 1,1,1
321, 5, 203, 941, 46, 63, 1,1,1
322, 14, 19, 945, 83, 39, 1,1,1
322, 7, 655, 979, 78, 65, 1,1,1
322, 5, 203, 940, 46, 64, 1,1,1
323, 14, 18, 946, 84, 38, 1,1,1
323, 7, 655, 978, 70, 65, 1,1,1
323, 5, 202, 937, 46, 68, 1,1,1
324, 14, 18, 946, 84, 38, 1,1,1
324, 7, 655, 978, 70, 65, 1,1,1
324, 5, 202, 938, 46, 67, 1,1,1
325, 14, 18, 946, 83, 38, 1,1,1
325, 7, 657, 977, 74, 68, 1,1,1
325, 5, 202, 938, 46, 66, 1,1,1
326, 14, 18, 946, 83, 38, 1,1,1
326, 7, 657, 977, 76, 68, 1,1,1
326, 5, 202, 938, 46, 66, 1,1,1
327, 14, 19, 946, 79, 37, 1,1,1
327, 7, 661, 976, 65, 69, 1,1,1
327, 5, 202, 937, 47, 68, 1,1,1
328, 14, 19, 946, 79, 37, 1,1,1
328, 7, 661, 976, 65, 69, 1,1,1
328, 5, 202, 937, 47, 68, 1,1,1
329, 14, 18, 946, 81, 37, 1,1,1
329, 7, 660, 975, 71, 71, 1,1,1
329, 5, 201, 936, 48, 70, 1,1,1
330, 14, 19, 946, 80, 37, 1,1,1
330, 7, 660, 974, 74, 72, 1,1,1
330, 5, 201, 935, 48, 71, 1,1,1
331, 14, 18, 946, 85, 38, 1,1,1
331, 7, 659, 974, 80, 73, 1,1,1
331, 5, 201, 934, 49, 72, 1,1,1
332, 14, 20, 946, 83, 37, 1,1,1
332, 7, 659, 974, 80, 72, 1,1,1
332, 5, 201, 934, 50, 72, 1,1,1
333, 14, 17, 946, 83, 37, 1,1,1
333, 7, 659, 974, 79, 73, 1,1,1
333, 5, 201, 933, 49, 73, 1,1,1
334, 14, 14, 946, 89, 37, 1,1,1
334, 7, 659, 974, 81, 73, 1,1,1
334, 5, 201, 933, 49, 73, 1,1,1
335, 14, 12, 947, 54, 34, 1,1,1
335, 7, 659, 975, 73, 71, 1,1,1
335, 5, 201, 935, 48, 70, 1,1,1
336, 14, 12, 947, 54, 34, 1,1,1
336, 7, 659, 975, 74, 71, 1,1,1
336, 5, 201, 936, 48, 70, 1,1,1
337, 14, 9, 947, 57, 34, 1,1,1
337, 7, 658, 975, 77, 71, 1,1,1
337, 5, 202, 938, 50, 68, 1,1,1
338, 14, 9, 947, 57, 34, 1,1,1
338, 7, 658, 975, 76, 71, 1,1,1
338, 5, 202, 938, 49, 67, 1,1,1
339, 14, 17, 948, 54, 34, 1,1,1
339, 7, 658, 974, 82, 72, 1,1,1
339, 5, 201, 940, 49, 65, 1,1,1
340, 14, 16, 948, 53, 34, 1,1,1
340, 7, 658, 974, 80, 72, 1,1,1
340, 5, 202, 940, 48, 65, 1,1,1
341, 14, 14, 948, 63, 34, 1,1,1
341, 7, 657, 974, 78, 72, 1,1,1
341, 5, 200, 940, 50, 65, 1,1,1
342, 14, 14, 948, 62, 34, 1,1,1
342, 7, 658, 974, 76, 72, 1,1,1
342, 5, 200, 940, 48, 64, 1,1,1
343, 14, 22, 947, 78, 36, 1,1,1
343, 7, 657, 973, 85, 73, 1,1,1
343, 5, 200, 939, 50, 66, 1,1,1
344, 14, 21, 946, 79, 37, 1,1,1
344, 7, 657, 973, 85, 73, 1,1,1
344, 5, 200, 939, 50, 66, 1,1,1
345, 14, 24, 947, 77, 36, 1,1,1
345, 7, 657, 974, 77, 72, 1,1,1
345, 5, 200, 940, 50, 64, 1,1,1
346, 14, 26, 947, 76, 37, 1,1,1
346, 7, 657, 974, 77, 72, 1,1,1
346, 5, 200, 940, 50, 64, 1,1,1
347, 14, 26, 948, 76, 35, 1,1,1
347, 7, 661, 977, 69, 69, 1,1,1
347, 5, 200, 943, 48, 61, 1,1,1
348, 14, 26, 948, 76, 35, 1,1,1
348, 7, 661, 977, 69, 69, 1,1,1
348, 5, 200, 943, 47, 62, 1,1,1
349, 14, 27, 947, 75, 36, 1,1,1
349, 7, 666, 982, 64, 63, 1,1,1
349, 5, 200, 947, 47, 58, 1,1,1
350, 14, 27, 947, 74, 36, 1,1,1
350, 7, 666, 980, 64, 65, 1,1,1
350, 5, 200, 946, 46, 59, 1,1,1
351, 14, 32, 952, 63, 29, 1,1,1
351, 7, 674, 971, 55, 72, 1,1,1
351, 5, 199, 950, 46, 54, 1,1,1
352, 14, 31, 952, 64, 28, 1,1,1
352, 7, 674, 971, 55, 72, 1,1,1
352, 5, 200, 950, 45, 54, 1,1,1
353, 14, 30, 949, 71, 32, 1,1,1
353, 7, 674, 972, 53, 72, 1,1,1
353, 5, 199, 947, 47, 58, 1,1,1
354, 14, 30, 949, 72, 33, 1,1,1
354, 7, 674, 972, 52, 73, 1,1,1
354, 5, 199, 947, 47, 58, 1,1,1
355, 14, 29, 950, 74, 33, 1,1,1
355, 7, 671, 967, 59, 79, 1,1,1
355, 5, 200, 949, 46, 58, 1,1,1
356, 77, 832, 784, 62, 148, 1,1,1
356, 14, 30, 951, 73, 32, 1,1,1
356, 7, 670, 967, 60, 79, 1,1,1
356, 5, 200, 949, 46, 58, 1,1,1
357, 77, 831, 802, 65, 141, 1,1,1
357, 14, 33, 952, 64, 30, 1,1,1
357, 7, 672, 968, 65, 76, 1,1,1
357, 5, 200, 950, 45, 56, 1,1,1
358, 77, 831, 802, 65, 142, 1,1,1
358, 14, 33, 951, 64, 31, 1,1,1
358, 7, 672, 967, 65, 77, 1,1,1
358, 5, 200, 951, 45, 55, 1,1,1
359, 77, 831, 802, 65, 141, 1,1,1
359, 14, 31, 952, 70, 30, 1,1,1
359, 7, 673, 968, 64, 76, 1,1,1
359, 5, 200, 951, 45, 55, 1,1,1
360, 77, 824, 817, 65, 149, 1,1,1
360, 14, 32, 952, 71, 31, 1,1,1
360, 7, 675, 974, 78, 72, 1,1,1
360, 5, 200, 951, 49, 55, 1,1,1
361, 77, 824, 817, 65, 149, 1,1,1
361, 14, 32, 952, 72, 31, 1,1,1
361, 7, 676, 974, 78, 72, 1,1,1
361, 5, 201, 952, 50, 54, 1,1,1
362, 77, 813, 837, 71, 143, 1,1,1
362, 14, 35, 954, 73, 30, 1,1,1
362, 7, 672, 965, 97, 80, 1,1,1
362, 5, 199, 953, 58, 53, 1,1,1
363, 77, 808, 857, 68, 141, 1,1,1
363, 14, 38, 954, 74, 31, 1,1,1
363, 7, 681, 963, 93, 82, 1,1,1
363, 5, 199, 955, 63, 52, 1,1,1
364, 77, 807, 857, 69, 140, 1,1,1
364, 14, 37, 954, 75, 31, 1,1,1
364, 7, 680, 963, 94, 82, 1,1,1
364, 5, 199, 956, 74, 51, 1,1,1
365, 77, 808, 857, 68, 141, 1,1,1
365, 14, 38, 954, 74, 31, 1,1,1
365, 7, 681, 963, 93, 82, 1,1,1
365, 5, 199, 956, 73, 50, 1,1,1
366, 77, 803, 882, 72, 132, 1,1,1
366, 14, 40, 955, 72, 30, 1,1,1
366, 7, 683, 962, 100, 85, 1,1,1
366, 5, 199, 955, 62, 51, 1,1,1
367, 77, 803, 881, 72, 133, 1,1,1
367, 14, 41, 955, 70, 30, 1,1,1
367, 7, 683, 962, 100, 85, 1,1,1
367, 5, 199, 955, 62, 51, 1,1,1
368, 77, 800, 896, 80, 128, 1,1,1
368, 14, 40, 953, 73, 32, 1,1,1
368, 7, 680, 963, 104, 84, 1,1,1
368, 5, 199, 957, 70, 49, 1,1,1
369, 77, 800, 896, 79, 128, 1,1,1
369, 14, 40, 953, 73, 32, 1,1,1
369, 7, 680, 962, 104, 85, 1,1,1
369, 5, 199, 957, 59, 50, 1,1,1
370, 77, 799, 911, 85, 118, 1,1,1
370, 14, 41, 955, 72, 30, 1,1,1
370, 7, 678, 972, 99, 72, 1,1,1
370, 5, 199, 961, 70, 46, 1,1,1
371, 77, 798, 912, 86, 117, 1,1,1
371, 14, 43, 956, 68, 29, 1,1,1
371, 7, 679, 972, 98, 72, 1,1,1
371, 5, 199, 960, 68, 47, 1,1,1
372, 77, 799, 917, 93, 115, 1,1,1
372, 7, 676, 971, 108, 73, 1,1,1
372, 5, 201, 962, 44, 44, 1,1,1
373, 77, 800, 917, 92, 115, 1,1,1
373, 7, 676, 971, 108, 73, 1,1,1
373, 5, 201, 962, 44, 44, 1,1,1
374, 77, 811, 917, 73, 113, 1,1,1
374, 7, 678, 970, 107, 73, 1,1,1
374, 5, 200, 967, 46, 39, 1,1,1
375, 81, 239, 975, 48, 33, 1,1,1
375, 77, 812, 917, 72, 113, 1,1,1
375, 14, 44, 955, 54, 30, 1,1,1
375, 7, 678, 969, 107, 74, 1,1,1
375, 5, 200, 968, 46, 37, 1,1,1
376, 81, 222, 973, 62, 34, 1,1,1
376, 77, 826, 915, 55, 119, 1,1,1
376, 14, 44, 954, 55, 31, 1,1,1
376, 7, 674, 966, 108, 77, 1,1,1
376, 5, 200, 970, 53, 34, 1,1,1
377, 81, 213, 973, 70, 33, 1,1,1
377, 77, 826, 916, 55, 118, 1,1,1
377, 14, 44, 954, 56, 31, 1,1,1
377, 7, 675, 966, 108, 77, 1,1,1
377, 5, 200, 970, 56, 34, 1,1,1
378, 81, 233, 978, 58, 29, 1,1,1
378, 77, 829, 921, 57, 119, 1,1,1
378, 14, 44, 955, 55, 30, 1,1,1
378, 7, 675, 967, 111, 76, 1,1,1
378, 5, 201, 969, 45, 36, 1,1,1
379, 77, 829, 921, 57, 119, 1,1,1
379, 14, 44, 955, 55, 30, 1,1,1
379, 7, 675, 967, 111, 76, 1,1,1
379, 5, 201, 970, 46, 35, 1,1,1
380, 77, 831, 929, 57, 121, 1,1,1
380, 14, 45, 954, 56, 31, 1,1,1
380, 7, 675, 966, 111, 78, 1,1,1
380, 5, 202, 971, 58, 33, 1,1,1
381, 77, 831, 928, 57, 122, 1,1,1
381, 14, 45, 953, 56, 32, 1,1,1
381, 7, 675, 966, 111, 78, 1,1,1
381, 5, 202, 971, 60, 33, 1,1,1
382, 82, 671, 940, 58, 33, 1,1,1
382, 81, 244, 980, 56, 28, 1,1,1
382, 77, 829, 937, 57, 114, 1,1,1
382, 14, 46, 953, 55, 32, 1,1,1
382, 7, 676, 967, 109, 76, 1,1,1
382, 5, 202, 970, 45, 34, 1,1,1
383, 82, 671, 939, 58, 35, 1,1,1
383, 81, 243, 980, 55, 28, 1,1,1
383, 77, 829, 938, 57, 113, 1,1,1
383, 14, 46, 953, 56, 32, 1,1,1
383, 7, 676, 967, 108, 76, 1,1,1
383, 5, 202, 971, 45, 33, 1,1,1
384, 81, 244, 980, 52, 28, 1,1,1
384, 77, 829, 955, 59, 96, 1,1,1
384, 14, 45, 955, 57, 30, 1,1,1
384, 7, 681, 969, 102, 72, 1,1,1
384, 5, 203, 968, 41, 36, 1,1,1
385, 81, 243, 981, 52, 27, 1,1,1
385, 77, 830, 954, 58, 96, 1,1,1
385, 14, 46, 954, 56, 30, 1,1,1
385, 7, 681, 968, 102, 73, 1,1,1
385, 5, 203, 967, 40, 37, 1,1,1
386, 81, 244, 980, 54, 29, 1,1,1
386, 77, 831, 969, 55, 84, 1,1,1
386, 7, 681, 967, 102, 74, 1,1,1
386, 5, 204, 969, 41, 35, 1,1,1
387, 81, 246, 981, 51, 28, 1,1,1
387, 77, 831, 970, 55, 83, 1,1,1
387, 7, 682, 968, 101, 73, 1,1,1
387, 5, 204, 969, 41, 35, 1,1,1
388, 81, 248, 980, 53, 29, 1,1,1
388, 77, 822, 994, 67, 59, 1,1,1
388, 7, 682, 967, 103, 74, 1,1,1
388, 5, 204, 968, 41, 36, 1,1,1
389, 81, 247, 980, 52, 29, 1,1,1
389, 77, 822, 994, 67, 59, 1,1,1
389, 7, 682, 967, 103, 74, 1,1,1
389, 5, 204, 968, 41, 36, 1,1,1
390, 81, 244, 980, 56, 29, 1,1,1
390, 77, 820, 1011, 68, 43, 1,1,1
390, 7, 684, 966, 100, 75, 1,1,1
390, 5, 204, 974, 43, 29, 1,1,1
391, 81, 244, 981, 54, 28, 1,1,1
391, 77, 820, 1011, 68, 43, 1,1,1
391, 7, 684, 967, 100, 74, 1,1,1
391, 5, 204, 972, 43, 31, 1,1,1
392, 81, 245, 981, 54, 27, 1,1,1
392, 77, 820, 1019, 68, 34, 1,1,1
392, 7, 684, 964, 98, 80, 1,1,1
392, 5, 203, 978, 45, 25, 1,1,1
393, 81, 244, 981, 53, 27, 1,1,1
393, 77, 820, 1019, 68, 34, 1,1,1
393, 7, 685, 965, 97, 78, 1,1,1
393, 5, 203, 978, 48, 25, 1,1,1
394, 81, 246, 981, 53, 27, 1,1,1
394, 7, 690, 964, 92, 80, 1,1,1
394, 5, 203, 978, 56, 25, 1,1,1
395, 81, 243, 981, 55, 26, 1,1,1
395, 7, 690, 964, 92, 80, 1,1,1
395, 5, 203, 978, 56, 25, 1,1,1
396, 7, 686, 962, 96, 82, 1,1,1
396, 5, 203, 978, 77, 27, 1,1,1
397, 83, 0, 929, 15, 44, 1,1,1
397, 7, 686, 962, 96, 82, 1,1,1
397, 5, 202, 978, 80, 27, 1,1,1
398, 83, 0, 927, 13, 46, 1,1,1
398, 7, 692, 961, 88, 83, 1,1,1
398, 5, 203, 977, 77, 28, 1,1,1
399, 83, 0, 927, 13, 46, 1,1,1
399, 7, 692, 961, 88, 83, 1,1,1
399, 5, 203, 977, 80, 28, 1,1,1
400, 83, 0, 925, 14, 49, 1,1,1
400, 7, 695, 961, 81, 83, 1,1,1
400, 5, 203, 978, 72, 26, 1,1,1
401, 83, 0, 925, 14, 49, 1,1,1
401, 7, 695, 962, 81, 82, 1,1,1
401, 5, 203, 978, 76, 27, 1,1,1
402, 83, 0, 924, 14, 49, 1,1,1
402, 7, 702, 959, 69, 84, 1,1,1
402, 5, 204, 978, 67, 27, 1,1,1
403, 83, 0, 924, 14, 48, 1,1,1
403, 7, 702, 959, 69, 84, 1,1,1
403, 5, 204, 978, 67, 27, 1,1,1
404, 83, 0, 929, 19, 45, 1,1,1
404, 7, 705, 959, 64, 84, 1,1,1
404, 5, 201, 978, 57, 26, 1,1,1
405, 83, 0, 929, 19, 45, 1,1,1
405, 7, 705, 959, 64, 84, 1,1,1
405, 5, 201, 978, 57, 26, 1,1,1
406, 83, 0, 926, 16, 45, 1,1,1
406, 7, 707, 958, 63, 83, 1,1,1
406, 5, 201, 979, 49, 25, 1,1,1
407, 83, 0, 927, 16, 45, 1,1,1
407, 7, 707, 958, 63, 83, 1,1,1
407, 5, 200, 979, 50, 25, 1,1,1
408, 83, 0, 921, 14, 50, 1,1,1
408, 7, 708, 957, 65, 85, 1,1,1
408, 5, 201, 979, 49, 25, 1,1,1
409, 83, 0, 922, 14, 49, 1,1,1
409, 7, 708, 958, 64, 84, 1,1,1
409, 5, 200, 979, 51, 25, 1,1,1
410, 83, 0, 922, 12, 49, 1,1,1
410, 7, 709, 957, 61, 85, 1,1,1
410, 5, 200, 978, 51, 26, 1,1,1
411, 83, 0, 922, 12, 49, 1,1,1
411, 7, 710, 957, 60, 86, 1,1,1
411, 5, 200, 978, 52, 26, 1,1,1
412, 83, 0, 922, 13, 49, 1,1,1
412, 7, 711, 957, 58, 85, 1,1,1
412, 5, 199, 978, 51, 26, 1,1,1
413, 83, 0, 922, 13, 49, 1,1,1
413, 7, 710, 958, 60, 83, 1,1,1
413, 5, 199, 978, 52, 27, 1,1,1
414, 83, 0, 920, 13, 51, 1,1,1
414, 7, 709, 959, 60, 84, 1,1,1
414, 5, 202, 978, 47, 27, 1,1,1
415, 83, 0, 919, 13, 52, 1,1,1
415, 7, 709, 959, 60, 84, 1,1,1
415, 5, 202, 978, 48, 26, 1,1,1
416, 83, 0, 924, 15, 49, 1,1,1
416, 7, 707, 959, 61, 84, 1,1,1
416, 5, 200, 977, 54, 27, 1,1,1
417, 83, 0, 922, 14, 51, 1,1,1
417, 7, 707, 959, 61, 84, 1,1,1
417, 5, 200, 978, 51, 26, 1,1,1
418, 83, 0, 926, 17, 48, 1,1,1
418, 7, 705, 960, 63, 83, 1,1,1
418, 5, 205, 976, 51, 28, 1,1,1
419, 83, 0, 926, 17, 48, 1,1,1
419, 7, 705, 959, 64, 84, 1,1,1
419, 5, 205, 976, 51, 29, 1,1,1
420, 83, 0, 926, 17, 49, 1,1,1
420, 7, 707, 963, 58, 80, 1,1,1
420, 5, 205, 972, 43, 33, 1,1,1
421, 83, 0, 927, 17, 48, 1,1,1
421, 7, 707, 963, 58, 79, 1,1,1
421, 5, 205, 972, 43, 33, 1,1,1
422, 83, 0, 926, 16, 48, 1,1,1
422, 14, 56, 954, 52, 31, 1,1,1
422, 7, 707, 966, 59, 76, 1,1,1
422, 5, 205, 971, 41, 34, 1,1,1
423, 83, 0, 926, 16, 48, 1,1,1
423, 14, 55, 954, 52, 31, 1,1,1
423, 7, 708, 965, 58, 76, 1,1,1
423, 5, 204, 971, 42, 34, 1,1,1
424, 83, 0, 925, 19, 46, 1,1,1
